field_site_id,lon,lat,temp,value,var,month
GUIL,-66.79868,18.17406,PRISM_tmean_30yr_normal_4kmM5_08_bil,NA,tmean,8
GUIL,-66.79868,18.17406,PRISM_tmean_30yr_normal_4kmM5_09_bil,NA,tmean,9
GUIL,-66.79868,18.17406,PRISM_tmean_30yr_normal_4kmM5_10_bil,NA,tmean,10
GUIL,-66.79868,18.17406,PRISM_tmean_30yr_normal_4kmM5_11_bil,NA,tmean,11
GUIL,-66.79868,18.17406,PRISM_tmean_30yr_normal_4kmM5_12_bil,NA,tmean,12
HARV,-72.17265,42.53691,PRISM_ppt_30yr_normal_4kmM4_01_bil,86.84659576416016,ppt,1
HARV,-72.17265,42.53691,PRISM_ppt_30yr_normal_4kmM4_02_bil,78.400299072265625,ppt,2
HARV,-72.17265,42.53691,PRISM_ppt_30yr_normal_4kmM4_03_bil,99.082000732421875,ppt,3
HARV,-72.17265,42.53691,PRISM_ppt_30yr_normal_4kmM4_04_bil,96.71070098876953,ppt,4
HARV,-72.17265,42.53691,PRISM_ppt_30yr_normal_4kmM4_05_bil,90.77690124511719,ppt,5
HARV,-72.17265,42.53691,PRISM_ppt_30yr_normal_4kmM4_06_bil,115.4197998046875,ppt,6
HARV,-72.17265,42.53691,PRISM_ppt_30yr_normal_4kmM4_07_bil,103.63069915771484,ppt,7
HARV,-72.17265,42.53691,PRISM_ppt_30yr_normal_4kmM4_08_bil,108.78959655761719,ppt,8
HARV,-72.17265,42.53691,PRISM_ppt_30yr_normal_4kmM4_09_bil,105.41780090332031,ppt,9
HARV,-72.17265,42.53691,PRISM_ppt_30yr_normal_4kmM4_10_bil,121.9281005859375,ppt,10
HARV,-72.17265,42.53691,PRISM_ppt_30yr_normal_4kmM4_11_bil,93.41069793701172,ppt,11
HARV,-72.17265,42.53691,PRISM_ppt_30yr_normal_4kmM4_12_bil,103.97480010986328,ppt,12
HARV,-72.17265,42.53691,PRISM_tmean_30yr_normal_4kmM5_01_bil,-5.809799671173096,tmean,1
HARV,-72.17265,42.53691,PRISM_tmean_30yr_normal_4kmM5_02_bil,-4.6591997146606445,tmean,2
HARV,-72.17265,42.53691,PRISM_tmean_30yr_normal_4kmM5_03_bil,-0.3603000044822693,tmean,3
HARV,-72.17265,42.53691,PRISM_tmean_30yr_normal_4kmM5_04_bil,6.573299884796143,tmean,4
HARV,-72.17265,42.53691,PRISM_tmean_30yr_normal_4kmM5_05_bil,12.823199272155762,tmean,5
HARV,-72.17265,42.53691,PRISM_tmean_30yr_normal_4kmM5_06_bil,17.80150032043457,tmean,6
HARV,-72.17265,42.53691,PRISM_tmean_30yr_normal_4kmM5_07_bil,20.703699111938477,tmean,7
HARV,-72.17265,42.53691,PRISM_tmean_30yr_normal_4kmM5_08_bil,19.71660041809082,tmean,8
HARV,-72.17265,42.53691,PRISM_tmean_30yr_normal_4kmM5_09_bil,15.5447998046875,tmean,9
HARV,-72.17265,42.53691,PRISM_tmean_30yr_normal_4kmM5_10_bil,8.919599533081055,tmean,10
HARV,-72.17265,42.53691,PRISM_tmean_30yr_normal_4kmM5_11_bil,3.11329984664917,tmean,11
HARV,-72.17265,42.53691,PRISM_tmean_30yr_normal_4kmM5_12_bil,-2.40339994430542,tmean,12
HEAL,-149.21335,63.875798,PRISM_ppt_30yr_normal_4kmM4_01_bil,NA,ppt,1
HEAL,-149.21335,63.875798,PRISM_ppt_30yr_normal_4kmM4_02_bil,NA,ppt,2
HEAL,-149.21335,63.875798,PRISM_ppt_30yr_normal_4kmM4_03_bil,NA,ppt,3
HEAL,-149.21335,63.875798,PRISM_ppt_30yr_normal_4kmM4_04_bil,NA,ppt,4
HEAL,-149.21335,63.875798,PRISM_ppt_30yr_normal_4kmM4_05_bil,NA,ppt,5
HEAL,-149.21335,63.875798,PRISM_ppt_30yr_normal_4kmM4_06_bil,NA,ppt,6
HEAL,-149.21335,63.875798,PRISM_ppt_30yr_normal_4kmM4_07_bil,NA,ppt,7
HEAL,-149.21335,63.875798,PRISM_ppt_30yr_normal_4kmM4_08_bil,NA,ppt,8
HEAL,-149.21335,63.875798,PRISM_ppt_30yr_normal_4kmM4_09_bil,NA,ppt,9
HEAL,-149.21335,63.875798,PRISM_ppt_30yr_normal_4kmM4_10_bil,NA,ppt,10
HEAL,-149.21335,63.875798,PRISM_ppt_30yr_normal_4kmM4_11_bil,NA,ppt,11
HEAL,-149.21335,63.875798,PRISM_ppt_30yr_normal_4kmM4_12_bil,NA,ppt,12
HEAL,-149.21335,63.875798,PRISM_tmean_30yr_normal_4kmM5_01_bil,NA,tmean,1
HEAL,-149.21335,63.875798,PRISM_tmean_30yr_normal_4kmM5_02_bil,NA,tmean,2
HEAL,-149.21335,63.875798,PRISM_tmean_30yr_normal_4kmM5_03_bil,NA,tmean,3
HEAL,-149.21335,63.875798,PRISM_tmean_30yr_normal_4kmM5_04_bil,NA,tmean,4
HEAL,-149.21335,63.875798,PRISM_tmean_30yr_normal_4kmM5_05_bil,NA,tmean,5
HEAL,-149.21335,63.875798,PRISM_tmean_30yr_normal_4kmM5_06_bil,NA,tmean,6
HEAL,-149.21335,63.875798,PRISM_tmean_30yr_normal_4kmM5_07_bil,NA,tmean,7
HEAL,-149.21335,63.875798,PRISM_tmean_30yr_normal_4kmM5_08_bil,NA,tmean,8
HEAL,-149.21335,63.875798,PRISM_tmean_30yr_normal_4kmM5_09_bil,NA,tmean,9
HEAL,-149.21335,63.875798,PRISM_tmean_30yr_normal_4kmM5_10_bil,NA,tmean,10
HEAL,-149.21335,63.875798,PRISM_tmean_30yr_normal_4kmM5_11_bil,NA,tmean,11
HEAL,-149.21335,63.875798,PRISM_tmean_30yr_normal_4kmM5_12_bil,NA,tmean,12
HOPB,-72.329526,42.471941,PRISM_ppt_30yr_normal_4kmM4_01_bil,97.8134994506836,ppt,1
HOPB,-72.329526,42.471941,PRISM_ppt_30yr_normal_4kmM4_02_bil,89.93000030517578,ppt,2
HOPB,-72.329526,42.471941,PRISM_ppt_30yr_normal_4kmM4_03_bil,104.51899719238281,ppt,3
HOPB,-72.329526,42.471941,PRISM_ppt_30yr_normal_4kmM4_04_bil,107.4636001586914,ppt,4
HOPB,-72.329526,42.471941,PRISM_ppt_30yr_normal_4kmM4_05_bil,102.20309448242188,ppt,5
HOPB,-72.329526,42.471941,PRISM_ppt_30yr_normal_4kmM4_06_bil,125.8678970336914,ppt,6
HOPB,-72.329526,42.471941,PRISM_ppt_30yr_normal_4kmM4_07_bil,113.17179870605469,ppt,7
HOPB,-72.329526,42.471941,PRISM_ppt_30yr_normal_4kmM4_08_bil,121.66769409179688,ppt,8
HOPB,-72.329526,42.471941,PRISM_ppt_30yr_normal_4kmM4_09_bil,122.7625961303711,ppt,9
HOPB,-72.329526,42.471941,PRISM_ppt_30yr_normal_4kmM4_10_bil,131.27890014648438,ppt,10
HOPB,-72.329526,42.471941,PRISM_ppt_30yr_normal_4kmM4_11_bil,104.29100036621094,ppt,11
HOPB,-72.329526,42.471941,PRISM_ppt_30yr_normal_4kmM4_12_bil,119.70079803466797,ppt,12
HOPB,-72.329526,42.471941,PRISM_tmean_30yr_normal_4kmM5_01_bil,-5.425999641418457,tmean,1
HOPB,-72.329526,42.471941,PRISM_tmean_30yr_normal_4kmM5_02_bil,-4.280200004577637,tmean,2
HOPB,-72.329526,42.471941,PRISM_tmean_30yr_normal_4kmM5_03_bil,0.2613999843597412,tmean,3
HOPB,-72.329526,42.471941,PRISM_tmean_30yr_normal_4kmM5_04_bil,6.991999626159668,tmean,4
HOPB,-72.329526,42.471941,PRISM_tmean_30yr_normal_4kmM5_05_bil,13.312799453735352,tmean,5
HOPB,-72.329526,42.471941,PRISM_tmean_30yr_normal_4kmM5_06_bil,18.27429962158203,tmean,6
HOPB,-72.329526,42.471941,PRISM_tmean_30yr_normal_4kmM5_07_bil,21.236299514770508,tmean,7
HOPB,-72.329526,42.471941,PRISM_tmean_30yr_normal_4kmM5_08_bil,20.272600173950195,tmean,8
HOPB,-72.329526,42.471941,PRISM_tmean_30yr_normal_4kmM5_09_bil,16.032400131225586,tmean,9
HOPB,-72.329526,42.471941,PRISM_tmean_30yr_normal_4kmM5_10_bil,9.24959945678711,tmean,10
HOPB,-72.329526,42.471941,PRISM_tmean_30yr_normal_4kmM5_11_bil,3.409899950027466,tmean,11
HOPB,-72.329526,42.471941,PRISM_tmean_30yr_normal_4kmM5_12_bil,-1.941100001335144,tmean,12
JERC,-84.468623,31.194839,PRISM_ppt_30yr_normal_4kmM4_01_bil,120.83760070800781,ppt,1
JERC,-84.468623,31.194839,PRISM_ppt_30yr_normal_4kmM4_02_bil,118.87799835205078,ppt,2
JERC,-84.468623,31.194839,PRISM_ppt_30yr_normal_4kmM4_03_bil,128.08070373535156,ppt,3
JERC,-84.468623,31.194839,PRISM_ppt_30yr_normal_4kmM4_04_bil,104.13890075683594,ppt,4
JERC,-84.468623,31.194839,PRISM_ppt_30yr_normal_4kmM4_05_bil,74.06379699707031,ppt,5
JERC,-84.468623,31.194839,PRISM_ppt_30yr_normal_4kmM4_06_bil,134.5634002685547,ppt,6
JERC,-84.468623,31.194839,PRISM_ppt_30yr_normal_4kmM4_07_bil,150.68280029296875,ppt,7
JERC,-84.468623,31.194839,PRISM_ppt_30yr_normal_4kmM4_08_bil,133.400390625,ppt,8
JERC,-84.468623,31.194839,PRISM_ppt_30yr_normal_4kmM4_09_bil,108.86039733886719,ppt,9
JERC,-84.468623,31.194839,PRISM_ppt_30yr_normal_4kmM4_10_bil,72.5260009765625,ppt,10
JERC,-84.468623,31.194839,PRISM_ppt_30yr_normal_4kmM4_11_bil,85.81549835205078,ppt,11
JERC,-84.468623,31.194839,PRISM_ppt_30yr_normal_4kmM4_12_bil,117.12590026855469,ppt,12
JERC,-84.468623,31.194839,PRISM_tmean_30yr_normal_4kmM5_01_bil,9.774700164794922,tmean,1
JERC,-84.468623,31.194839,PRISM_tmean_30yr_normal_4kmM5_02_bil,11.702499389648438,tmean,2
JERC,-84.468623,31.194839,PRISM_tmean_30yr_normal_4kmM5_03_bil,15.153199195861816,tmean,3
JERC,-84.468623,31.194839,PRISM_tmean_30yr_normal_4kmM5_04_bil,18.913799285888672,tmean,4
JERC,-84.468623,31.194839,PRISM_tmean_30yr_normal_4kmM5_05_bil,23.344200134277344,tmean,5
JERC,-84.468623,31.194839,PRISM_tmean_30yr_normal_4kmM5_06_bil,26.631999969482422,tmean,6
JERC,-84.468623,31.194839,PRISM_tmean_30yr_normal_4kmM5_07_bil,27.744400024414063,tmean,7
JERC,-84.468623,31.194839,PRISM_tmean_30yr_normal_4kmM5_08_bil,27.301498413085938,tmean,8
JERC,-84.468623,31.194839,PRISM_tmean_30yr_normal_4kmM5_09_bil,25.139799118041992,tmean,9
JERC,-84.468623,31.194839,PRISM_tmean_30yr_normal_4kmM5_10_bil,20.130998611450195,tmean,10
JERC,-84.468623,31.194839,PRISM_tmean_30yr_normal_4kmM5_11_bil,14.461299896240234,tmean,11
JERC,-84.468623,31.194839,PRISM_tmean_30yr_normal_4kmM5_12_bil,11.14009952545166,tmean,12
JORN,-106.84254,32.590694,PRISM_ppt_30yr_normal_4kmM4_01_bil,12.764100074768066,ppt,1
JORN,-106.84254,32.590694,PRISM_ppt_30yr_normal_4kmM4_02_bil,10.368800163269043,ppt,2
JORN,-106.84254,32.590694,PRISM_ppt_30yr_normal_4kmM4_03_bil,7.284800052642822,ppt,3
JORN,-106.84254,32.590694,PRISM_ppt_30yr_normal_4kmM4_04_bil,5.611099720001221,ppt,4
JORN,-106.84254,32.590694,PRISM_ppt_30yr_normal_4kmM4_05_bil,11.790199279785156,ppt,5
JORN,-106.84254,32.590694,PRISM_ppt_30yr_normal_4kmM4_06_bil,14.069999694824219,ppt,6
JORN,-106.84254,32.590694,PRISM_ppt_30yr_normal_4kmM4_07_bil,57.200599670410156,ppt,7
JORN,-106.84254,32.590694,PRISM_ppt_30yr_normal_4kmM4_08_bil,51.9375,ppt,8
JORN,-106.84254,32.590694,PRISM_ppt_30yr_normal_4kmM4_09_bil,33.16889953613281,ppt,9
JORN,-106.84254,32.590694,PRISM_ppt_30yr_normal_4kmM4_10_bil,24.442899703979492,ppt,10
JORN,-106.84254,32.590694,PRISM_ppt_30yr_normal_4kmM4_11_bil,12.642600059509277,ppt,11
JORN,-106.84254,32.590694,PRISM_ppt_30yr_normal_4kmM4_12_bil,16.72010040283203,ppt,12
JORN,-106.84254,32.590694,PRISM_tmean_30yr_normal_4kmM5_01_bil,5.214799880981445,tmean,1
JORN,-106.84254,32.590694,PRISM_tmean_30yr_normal_4kmM5_02_bil,7.651299953460693,tmean,2
JORN,-106.84254,32.590694,PRISM_tmean_30yr_normal_4kmM5_03_bil,11.29159927368164,tmean,3
JORN,-106.84254,32.590694,PRISM_tmean_30yr_normal_4kmM5_04_bil,15.242399215698242,tmean,4
JORN,-106.84254,32.590694,PRISM_tmean_30yr_normal_4kmM5_05_bil,20.098400115966797,tmean,5
JORN,-106.84254,32.590694,PRISM_tmean_30yr_normal_4kmM5_06_bil,25.539199829101563,tmean,6
JORN,-106.84254,32.590694,PRISM_tmean_30yr_normal_4kmM5_07_bil,26.849199295043945,tmean,7
JORN,-106.84254,32.590694,PRISM_tmean_30yr_normal_4kmM5_08_bil,25.879499435424805,tmean,8
JORN,-106.84254,32.590694,PRISM_tmean_30yr_normal_4kmM5_09_bil,22.405698776245117,tmean,9
JORN,-106.84254,32.590694,PRISM_tmean_30yr_normal_4kmM5_10_bil,16.47949981689453,tmean,10
JORN,-106.84254,32.590694,PRISM_tmean_30yr_normal_4kmM5_11_bil,9.822699546813965,tmean,11
JORN,-106.84254,32.590694,PRISM_tmean_30yr_normal_4kmM5_12_bil,5.092400074005127,tmean,12
KING,-96.603829,39.105061,PRISM_ppt_30yr_normal_4kmM4_01_bil,17.838199615478516,ppt,1
KING,-96.603829,39.105061,PRISM_ppt_30yr_normal_4kmM4_02_bil,28.922100067138672,ppt,2
KING,-96.603829,39.105061,PRISM_ppt_30yr_normal_4kmM4_03_bil,52.384300231933594,ppt,3
KING,-96.603829,39.105061,PRISM_ppt_30yr_normal_4kmM4_04_bil,85.10289764404297,ppt,4
KING,-96.603829,39.105061,PRISM_ppt_30yr_normal_4kmM4_05_bil,126.656494140625,ppt,5
KING,-96.603829,39.105061,PRISM_ppt_30yr_normal_4kmM4_06_bil,129.8509979248047,ppt,6
KING,-96.603829,39.105061,PRISM_ppt_30yr_normal_4kmM4_07_bil,107.88919830322266,ppt,7
KING,-96.603829,39.105061,PRISM_ppt_30yr_normal_4kmM4_08_bil,107.96609497070313,ppt,8
KING,-96.603829,39.105061,PRISM_ppt_30yr_normal_4kmM4_09_bil,77.7938003540039,ppt,9
KING,-96.603829,39.105061,PRISM_ppt_30yr_normal_4kmM4_10_bil,62.899497985839844,ppt,10
KING,-96.603829,39.105061,PRISM_ppt_30yr_normal_4kmM4_11_bil,39.80939865112305,ppt,11
KING,-96.603829,39.105061,PRISM_ppt_30yr_normal_4kmM4_12_bil,31.66510009765625,ppt,12
KING,-96.603829,39.105061,PRISM_tmean_30yr_normal_4kmM5_01_bil,-1.5449999570846558,tmean,1
KING,-96.603829,39.105061,PRISM_tmean_30yr_normal_4kmM5_02_bil,0.8055999875068665,tmean,2
KING,-96.603829,39.105061,PRISM_tmean_30yr_normal_4kmM5_03_bil,6.691799640655518,tmean,3
KING,-96.603829,39.105061,PRISM_tmean_30yr_normal_4kmM5_04_bil,12.406299591064453,tmean,4
KING,-96.603829,39.105061,PRISM_tmean_30yr_normal_4kmM5_05_bil,18.145599365234375,tmean,5
KING,-96.603829,39.105061,PRISM_tmean_30yr_normal_4kmM5_06_bil,23.81410026550293,tmean,6
KING,-96.603829,39.105061,PRISM_tmean_30yr_normal_4kmM5_07_bil,26.383899688720703,tmean,7
KING,-96.603829,39.105061,PRISM_tmean_30yr_normal_4kmM5_08_bil,25.274799346923828,tmean,8
KING,-96.603829,39.105061,PRISM_tmean_30yr_normal_4kmM5_09_bil,20.576099395751953,tmean,9
KING,-96.603829,39.105061,PRISM_tmean_30yr_normal_4kmM5_10_bil,13.717299461364746,tmean,10
KING,-96.603829,39.105061,PRISM_tmean_30yr_normal_4kmM5_11_bil,6.489199638366699,tmean,11
KING,-96.603829,39.105061,PRISM_tmean_30yr_normal_4kmM5_12_bil,0.46889999508857727,tmean,12
KONA,-96.612935,39.110446,PRISM_ppt_30yr_normal_4kmM4_01_bil,17.936800003051758,ppt,1
KONA,-96.612935,39.110446,PRISM_ppt_30yr_normal_4kmM4_02_bil,28.73889923095703,ppt,2
KONA,-96.612935,39.110446,PRISM_ppt_30yr_normal_4kmM4_03_bil,51.910099029541016,ppt,3
KONA,-96.612935,39.110446,PRISM_ppt_30yr_normal_4kmM4_04_bil,84.32270050048828,ppt,4
KONA,-96.612935,39.110446,PRISM_ppt_30yr_normal_4kmM4_05_bil,124.14229583740234,ppt,5
KONA,-96.612935,39.110446,PRISM_ppt_30yr_normal_4kmM4_06_bil,129.65550231933594,ppt,6
KONA,-96.612935,39.110446,PRISM_ppt_30yr_normal_4kmM4_07_bil,103.12319946289063,ppt,7
KONA,-96.612935,39.110446,PRISM_ppt_30yr_normal_4kmM4_08_bil,109.4011001586914,ppt,8
KONA,-96.612935,39.110446,PRISM_ppt_30yr_normal_4kmM4_09_bil,76.33390045166016,ppt,9
KONA,-96.612935,39.110446,PRISM_ppt_30yr_normal_4kmM4_10_bil,62.43050003051758,ppt,10
KONA,-96.612935,39.110446,PRISM_ppt_30yr_normal_4kmM4_11_bil,39.339500427246094,ppt,11
KONA,-96.612935,39.110446,PRISM_ppt_30yr_normal_4kmM4_12_bil,31.484699249267578,ppt,12
KONA,-96.612935,39.110446,PRISM_tmean_30yr_normal_4kmM5_01_bil,-1.5312999486923218,tmean,1
KONA,-96.612935,39.110446,PRISM_tmean_30yr_normal_4kmM5_02_bil,0.7971999645233154,tmean,2
KONA,-96.612935,39.110446,PRISM_tmean_30yr_normal_4kmM5_03_bil,6.677099704742432,tmean,3
KONA,-96.612935,39.110446,PRISM_tmean_30yr_normal_4kmM5_04_bil,12.416699409484863,tmean,4
KONA,-96.612935,39.110446,PRISM_tmean_30yr_normal_4kmM5_05_bil,18.170499801635742,tmean,5
KONA,-96.612935,39.110446,PRISM_tmean_30yr_normal_4kmM5_06_bil,23.839799880981445,tmean,6
KONA,-96.612935,39.110446,PRISM_tmean_30yr_normal_4kmM5_07_bil,26.41739845275879,tmean,7
KONA,-96.612935,39.110446,PRISM_tmean_30yr_normal_4kmM5_08_bil,25.283100128173828,tmean,8
KONA,-96.612935,39.110446,PRISM_tmean_30yr_normal_4kmM5_09_bil,20.5757999420166,tmean,9
KONA,-96.612935,39.110446,PRISM_tmean_30yr_normal_4kmM5_10_bil,13.70359992980957,tmean,10
KONA,-96.612935,39.110446,PRISM_tmean_30yr_normal_4kmM5_11_bil,6.496899604797363,tmean,11
KONA,-96.612935,39.110446,PRISM_tmean_30yr_normal_4kmM5_12_bil,0.4490000009536743,tmean,12
KONZ,-96.563075,39.100774,PRISM_ppt_30yr_normal_4kmM4_01_bil,18.703800201416016,ppt,1
KONZ,-96.563075,39.100774,PRISM_ppt_30yr_normal_4kmM4_02_bil,29.61119842529297,ppt,2
KONZ,-96.563075,39.100774,PRISM_ppt_30yr_normal_4kmM4_03_bil,53.17219924926758,ppt,3
KONZ,-96.563075,39.100774,PRISM_ppt_30yr_normal_4kmM4_04_bil,85.98719787597656,ppt,4
KONZ,-96.563075,39.100774,PRISM_ppt_30yr_normal_4kmM4_05_bil,127.38369750976563,ppt,5
KONZ,-96.563075,39.100774,PRISM_ppt_30yr_normal_4kmM4_06_bil,128.8686981201172,ppt,6
KONZ,-96.563075,39.100774,PRISM_ppt_30yr_normal_4kmM4_07_bil,108.8405990600586,ppt,7
KONZ,-96.563075,39.100774,PRISM_ppt_30yr_normal_4kmM4_08_bil,108.68509674072266,ppt,8
KONZ,-96.563075,39.100774,PRISM_ppt_30yr_normal_4kmM4_09_bil,77.77909851074219,ppt,9
KONZ,-96.563075,39.100774,PRISM_ppt_30yr_normal_4kmM4_10_bil,63.81979751586914,ppt,10
KONZ,-96.563075,39.100774,PRISM_ppt_30yr_normal_4kmM4_11_bil,40.32640075683594,ppt,11
KONZ,-96.563075,39.100774,PRISM_ppt_30yr_normal_4kmM4_12_bil,32.38240051269531,ppt,12
KONZ,-96.563075,39.100774,PRISM_tmean_30yr_normal_4kmM5_01_bil,-1.8503999710083008,tmean,1
KONZ,-96.563075,39.100774,PRISM_tmean_30yr_normal_4kmM5_02_bil,0.6679999828338623,tmean,2
KONZ,-96.563075,39.100774,PRISM_tmean_30yr_normal_4kmM5_03_bil,6.701499938964844,tmean,3
KONZ,-96.563075,39.100774,PRISM_tmean_30yr_normal_4kmM5_04_bil,12.267799377441406,tmean,4
KONZ,-96.563075,39.100774,PRISM_tmean_30yr_normal_4kmM5_05_bil,17.786298751831055,tmean,5
KONZ,-96.563075,39.100774,PRISM_tmean_30yr_normal_4kmM5_06_bil,23.550100326538086,tmean,6
KONZ,-96.563075,39.100774,PRISM_tmean_30yr_normal_4kmM5_07_bil,26.07849884033203,tmean,7
KONZ,-96.563075,39.100774,PRISM_tmean_30yr_normal_4kmM5_08_bil,25.212099075317383,tmean,8
KONZ,-96.563075,39.100774,PRISM_tmean_30yr_normal_4kmM5_09_bil,20.621198654174805,tmean,9
KONZ,-96.563075,39.100774,PRISM_tmean_30yr_normal_4kmM5_10_bil,13.69119930267334,tmean,10
KONZ,-96.563075,39.100774,PRISM_tmean_30yr_normal_4kmM5_11_bil,6.360499858856201,tmean,11
KONZ,-96.563075,39.100774,PRISM_tmean_30yr_normal_4kmM5_12_bil,0.4648999869823456,tmean,12
LAJA,-67.076889,18.021261,PRISM_ppt_30yr_normal_4kmM4_01_bil,NA,ppt,1
LAJA,-67.076889,18.021261,PRISM_ppt_30yr_normal_4kmM4_02_bil,NA,ppt,2
LAJA,-67.076889,18.021261,PRISM_ppt_30yr_normal_4kmM4_03_bil,NA,ppt,3
LAJA,-67.076889,18.021261,PRISM_ppt_30yr_normal_4kmM4_04_bil,NA,ppt,4
LAJA,-67.076889,18.021261,PRISM_ppt_30yr_normal_4kmM4_05_bil,NA,ppt,5
LAJA,-67.076889,18.021261,PRISM_ppt_30yr_normal_4kmM4_06_bil,NA,ppt,6
LAJA,-67.076889,18.021261,PRISM_ppt_30yr_normal_4kmM4_07_bil,NA,ppt,7
LAJA,-67.076889,18.021261,PRISM_ppt_30yr_normal_4kmM4_08_bil,NA,ppt,8
LAJA,-67.076889,18.021261,PRISM_ppt_30yr_normal_4kmM4_09_bil,NA,ppt,9
LAJA,-67.076889,18.021261,PRISM_ppt_30yr_normal_4kmM4_10_bil,NA,ppt,10
LAJA,-67.076889,18.021261,PRISM_ppt_30yr_normal_4kmM4_11_bil,NA,ppt,11
LAJA,-67.076889,18.021261,PRISM_ppt_30yr_normal_4kmM4_12_bil,NA,ppt,12
LAJA,-67.076889,18.021261,PRISM_tmean_30yr_normal_4kmM5_01_bil,NA,tmean,1
LAJA,-67.076889,18.021261,PRISM_tmean_30yr_normal_4kmM5_02_bil,NA,tmean,2
LAJA,-67.076889,18.021261,PRISM_tmean_30yr_normal_4kmM5_03_bil,NA,tmean,3
LAJA,-67.076889,18.021261,PRISM_tmean_30yr_normal_4kmM5_04_bil,NA,tmean,4
LAJA,-67.076889,18.021261,PRISM_tmean_30yr_normal_4kmM5_05_bil,NA,tmean,5
LAJA,-67.076889,18.021261,PRISM_tmean_30yr_normal_4kmM5_06_bil,NA,tmean,6
LAJA,-67.076889,18.021261,PRISM_tmean_30yr_normal_4kmM5_07_bil,NA,tmean,7
LAJA,-67.076889,18.021261,PRISM_tmean_30yr_normal_4kmM5_08_bil,NA,tmean,8
LAJA,-67.076889,18.021261,PRISM_tmean_30yr_normal_4kmM5_09_bil,NA,tmean,9
LAJA,-67.076889,18.021261,PRISM_tmean_30yr_normal_4kmM5_10_bil,NA,tmean,10
LAJA,-67.076889,18.021261,PRISM_tmean_30yr_normal_4kmM5_11_bil,NA,tmean,11
LAJA,-67.076889,18.021261,PRISM_tmean_30yr_normal_4kmM5_12_bil,NA,tmean,12
LECO,-83.50379,35.690428,PRISM_ppt_30yr_normal_4kmM4_01_bil,123.34649658203125,ppt,1
LECO,-83.50379,35.690428,PRISM_ppt_30yr_normal_4kmM4_02_bil,110.36840057373047,ppt,2
LECO,-83.50379,35.690428,PRISM_ppt_30yr_normal_4kmM4_03_bil,137.49490356445313,ppt,3
LECO,-83.50379,35.690428,PRISM_ppt_30yr_normal_4kmM4_04_bil,124.64189910888672,ppt,4
LECO,-83.50379,35.690428,PRISM_ppt_30yr_normal_4kmM4_05_bil,134.16220092773438,ppt,5
LECO,-83.50379,35.690428,PRISM_ppt_30yr_normal_4kmM4_06_bil,148.8115997314453,ppt,6
LECO,-83.50379,35.690428,PRISM_ppt_30yr_normal_4kmM4_07_bil,157.12100219726563,ppt,7
LECO,-83.50379,35.690428,PRISM_ppt_30yr_normal_4kmM4_08_bil,112.72010040283203,ppt,8
LECO,-83.50379,35.690428,PRISM_ppt_30yr_normal_4kmM4_09_bil,108.30189514160156,ppt,9
LECO,-83.50379,35.690428,PRISM_ppt_30yr_normal_4kmM4_10_bil,80.46329498291016,ppt,10
LECO,-83.50379,35.690428,PRISM_ppt_30yr_normal_4kmM4_11_bil,103.45449829101563,ppt,11
LECO,-83.50379,35.690428,PRISM_ppt_30yr_normal_4kmM4_12_bil,128.339599609375,ppt,12
LECO,-83.50379,35.690428,PRISM_tmean_30yr_normal_4kmM5_01_bil,2.7934999465942383,tmean,1
LECO,-83.50379,35.690428,PRISM_tmean_30yr_normal_4kmM5_02_bil,4.646199703216553,tmean,2
LECO,-83.50379,35.690428,PRISM_tmean_30yr_normal_4kmM5_03_bil,8.455900192260742,tmean,3
LECO,-83.50379,35.690428,PRISM_tmean_30yr_normal_4kmM5_04_bil,13.200699806213379,tmean,4
LECO,-83.50379,35.690428,PRISM_tmean_30yr_normal_4kmM5_05_bil,17.505298614501953,tmean,5
LECO,-83.50379,35.690428,PRISM_tmean_30yr_normal_4kmM5_06_bil,21.330699920654297,tmean,6
LECO,-83.50379,35.690428,PRISM_tmean_30yr_normal_4kmM5_07_bil,23.109899520874023,tmean,7
LECO,-83.50379,35.690428,PRISM_tmean_30yr_normal_4kmM5_08_bil,22.591299057006836,tmean,8
LECO,-83.50379,35.690428,PRISM_tmean_30yr_normal_4kmM5_09_bil,19.704999923706055,tmean,9
LECO,-83.50379,35.690428,PRISM_tmean_30yr_normal_4kmM5_10_bil,13.755599975585938,tmean,10
LECO,-83.50379,35.690428,PRISM_tmean_30yr_normal_4kmM5_11_bil,8.093999862670898,tmean,11
LECO,-83.50379,35.690428,PRISM_tmean_30yr_normal_4kmM5_12_bil,4.369999885559082,tmean,12
LENO,-88.161181,31.853861,PRISM_ppt_30yr_normal_4kmM4_01_bil,136.72608947753906,ppt,1
LENO,-88.161181,31.853861,PRISM_ppt_30yr_normal_4kmM4_02_bil,125.2793960571289,ppt,2
LENO,-88.161181,31.853861,PRISM_ppt_30yr_normal_4kmM4_03_bil,142.23619079589844,ppt,3
LENO,-88.161181,31.853861,PRISM_ppt_30yr_normal_4kmM4_04_bil,113.71849822998047,ppt,4
LENO,-88.161181,31.853861,PRISM_ppt_30yr_normal_4kmM4_05_bil,110.8865966796875,ppt,5
LENO,-88.161181,31.853861,PRISM_ppt_30yr_normal_4kmM4_06_bil,134.49400329589844,ppt,6
LENO,-88.161181,31.853861,PRISM_ppt_30yr_normal_4kmM4_07_bil,141.49349975585938,ppt,7
